region_id,total_registered_voters,active_registered_voters,inactive_registered_voters,active_percentage
674,23853.0,21802.0,2051.0,91.4
675,64120.0,58086.0,6034.0,90.59
676,4975.0,4549.0,426.0,91.44
677,7304.0,6704.0,600.0,91.79
678,7058.0,6597.0,461.0,93.47
679,14708.0,13162.0,1546.0,89.49
680,135537.0,118521.0,17016.0,87.45
681,565099.0,502970.0,62129.0,89.01
682,0.0,0.0,0.0,0.0
683,48139.0,42841.0,5298.0,88.99
684,112558.0,101666.0,10892.0,90.32
685,346361.0,346361.0,0.0,100.0
686,3378.0,3378.0,0.0,100.0
687,52897.0,52897.0,0.0,100.0
688,4167.0,4167.0,0.0,100.0
689,6769.0,6769.0,0.0,100.0
690,26384.0,26384.0,0.0,100.0
691,17472.0,17472.0,0.0,100.0
692,6511.0,6511.0,0.0,100.0
693,37335.0,37335.0,0.0,100.0
694,73670.0,73670.0,0.0,100.0
695,8889.0,8889.0,0.0,100.0
696,1755.0,1755.0,0.0,100.0
697,880.0,880.0,0.0,100.0
698,134650.0,134650.0,0.0,100.0
699,4390.0,4390.0,0.0,100.0
700,12021.0,12021.0,0.0,100.0
701,438.0,438.0,0.0,100.0
702,5531.0,5531.0,0.0,100.0
703,3198.0,3198.0,0.0,100.0
704,14718.0,14718.0,0.0,100.0
705,8883.0,8883.0,0.0,100.0
706,8715.0,8715.0,0.0,100.0
707,13437.0,13437.0,0.0,100.0
708,7658.0,7658.0,0.0,100.0
709,12006.0,12006.0,0.0,100.0
710,19080.0,19080.0,0.0,100.0
711,10576.0,10576.0,0.0,100.0
712,125242.0,125242.0,0.0,100.0
713,27732.0,27732.0,0.0,100.0
714,6198.0,6198.0,0.0,100.0
715,2507.0,2507.0,0.0,100.0
716,2500.0,2500.0,0.0,100.0
717,25306.0,25306.0,0.0,100.0
718,9995.0,9995.0,0.0,100.0
719,26591.0,26591.0,0.0,100.0
720,3231.0,3231.0,0.0,100.0
721,6073.0,6073.0,0.0,100.0
722,14591.0,14591.0,0.0,100.0
723,4066.0,4066.0,0.0,100.0
724,8199.0,8199.0,0.0,100.0
725,8698.0,8698.0,0.0,100.0
726,49842.0,49842.0,0.0,100.0
727,9197.0,9197.0,0.0,100.0
728,7013.0,7013.0,0.0,100.0
729,49421.0,44627.0,4794.0,90.3
730,4898.0,3806.0,1090.0,77.71
731,10761.0,10297.0,464.0,95.69
732,48465.0,34153.0,14312.0,70.47
733,3274.0,3097.0,177.0,94.59
734,24318.0,22738.0,1580.0,93.5
735,3383.0,3284.0,99.0,97.07
736,11356.0,10405.0,951.0,91.63
737,7773.0,7769.0,4.0,99.95
738,147282.0,122822.0,24460.0,83.39
739,10767.0,0.0,0.0,0.0
740,12188.0,10993.0,1195.0,90.2
741,9530.0,9398.0,132.0,98.61
742,26944.0,25960.0,984.0,96.35
743,30501.0,29069.0,1432.0,95.31
744,1800799.0,1665034.0,135765.0,92.46
745,13019.0,12616.0,403.0,96.9
746,7739.0,7625.0,114.0,98.53
747,72601.0,65805.0,6750.0,90.64
748,10327.0,10239.0,88.0,99.15
749,12037.0,11617.0,420.0,96.51
750,703326.0,631995.0,71331.0,89.86
751,12387.0,11835.0,543.0,95.54
752,4375.0,4238.0,137.0,96.87
753,25493.0,24465.0,1028.0,95.97
754,14814.0,13592.0,137.0,91.75
755,9871.0,9294.0,577.0,94.15
756,29749.0,29055.0,633.0,97.67
757,24741.0,24741.0,0.0,100.0
758,3536.0,3520.0,16.0,99.55
759,9296.0,9286.0,10.0,99.89
760,38854.0,35856.0,2998.0,92.28
761,5797.0,5692.0,3.0,98.19
762,56755.0,52219.0,4528.0,92.01
763,12804.0,11921.0,883.0,93.1
764,3022.0,2997.0,25.0,99.17
765,4564.0,4441.0,123.0,97.3
766,36720.0,36350.0,363.0,98.99
767,19017.0,18217.0,800.0,95.79
768,36442.0,32515.0,3927.0,89.22
769,6841.0,6812.0,29.0,99.58
770,25340.0,24022.0,1299.0,94.8
771,15887.0,15442.0,444.0,97.2
772,16644.0,16262.0,382.0,97.7
773,8218.0,7797.0,421.0,94.88
774,309210.0,308025.0,1185.0,99.62
775,73476.0,68517.0,4959.0,93.25
776,98843.0,91622.0,7220.0,92.69
777,14656.0,14656.0,0.0,100.0
778,545033.0,464526.0,68356.0,85.23
779,74812.0,74752.0,7796.0,99.92
780,8927.0,8927.0,0.0,100.0
781,22308.0,21415.0,889.0,96.0
782,21847.0,20758.0,1089.0,95.02
783,10773.0,9981.0,779.0,92.65
784,18690.0,16618.0,2072.0,88.91
785,239261.0,210472.0,28459.0,87.97
786,71591.0,67406.0,4185.0,94.15
787,75295.0,67218.0,8077.0,89.27
788,32567.0,30760.0,1807.0,94.45
789,194917.0,184284.0,10633.0,94.54
790,27622.0,25229.0,2218.0,91.34
791,8669.0,8435.0,234.0,97.3
792,9535.0,9102.0,433.0,95.46
793,11959.0,10828.0,1129.0,90.54
794,9085.0,8968.0,117.0,98.71
795,13021.0,12926.0,86.0,99.27
796,29966.0,26339.0,3561.0,87.9
797,17509.0,16956.0,553.0,96.84
798,45757.0,22336.0,23379.0,48.81
799,9085.0,8800.0,285.0,96.86
800,1770744.0,1498909.0,247411.0,84.65
801,37669.0,34483.0,3139.0,91.54
802,130395.0,117790.0,10826.0,90.33
803,15151.0,15151.0,0.0,100.0
804,12675.0,12142.0,533.0,95.79
805,10443.0,10122.0,321.0,96.93
806,2823.0,2823.0,0.0,100.0
807,4471.0,4341.0,130.0,97.09
808,4173.0,4081.0,92.0,97.8
809,20743.0,20290.0,453.0,97.82
810,10755.0,9506.0,1242.0,88.39
811,90276.0,86205.0,4071.0,95.49
812,188339.0,168619.0,19513.0,89.53
813,15945.0,15631.0,314.0,98.03
814,154040.0,139246.0,14794.0,90.4
815,4979.0,4979.0,0.0,100.0
816,3492.0,3469.0,23.0,99.34
817,15428.0,14893.0,535.0,96.53
818,3635.0,3623.0,12.0,99.67
819,29105.0,26895.0,2210.0,92.41
820,91753.0,91651.0,99.0,99.89
821,13563.0,12335.0,1185.0,90.95
822,29529.0,27333.0,2196.0,92.56
823,8539.0,7669.0,870.0,89.81
824,18707.0,15834.0,2873.0,84.64
825,11011.0,9951.0,1060.0,90.37
826,10299.0,9896.0,403.0,96.09
827,11285.0,11106.0,179.0,98.41
828,10121.0,9702.0,419.0,95.86
829,38035.0,36572.0,1463.0,96.15
830,438888.0,428909.0,9979.0,97.73
831,53816.0,48182.0,385.0,89.53
832,102461.0,94896.0,7565.0,92.62
833,30574.0,27442.0,3132.0,89.76
834,17061.0,14671.0,2366.0,85.99
835,17394.0,17394.0,0.0,100.0
836,105934.0,93970.0,11964.0,88.71
837,19937.0,18687.0,1250.0,93.73
838,285028.0,242146.0,42882.0,84.96
839,54086.0,49058.0,5028.0,90.7
840,6021.0,5757.0,264.0,95.62
841,8467.0,7383.0,1084.0,87.2
842,62050.0,53588.0,8462.0,86.36
843,13547.0,12301.0,1246.0,90.8
844,14904.0,13253.0,1651.0,88.92
845,22677.0,20989.0,1688.0,92.56
846,96262.0,84796.0,11466.0,88.09
847,18820.0,17340.0,1480.0,92.14
848,20350.0,18623.0,1727.0,91.51
849,7921.0,7162.0,759.0,90.42
850,17558.0,16144.0,1414.0,91.95
851,40526.0,36857.0,3669.0,90.95
852,17631.0,16365.0,1266.0,92.82
853,29972.0,27611.0,2361.0,92.12
854,76461.0,68179.0,8282.0,89.17
855,30676.0,28838.0,1838.0,94.01
856,126874.0,112695.0,14179.0,88.82
857,17160.0,14273.0,2887.0,83.18
858,62971.0,56816.0,6155.0,90.23
859,12418.0,10909.0,1509.0,87.85
860,17919.0,16116.0,1803.0,89.94
861,13238.0,12288.0,950.0,92.82
862,23623.0,22067.0,1556.0,93.41
863,43644.0,39311.0,4333.0,90.07
864,22037.0,20020.0,2017.0,90.85
865,283132.0,258795.0,24337.0,91.4
866,65280.0,60958.0,4322.0,93.38
867,30280.0,27701.0,2579.0,91.48
868,131290.0,120637.0,10653.0,91.89
869,31648.0,29381.0,2267.0,92.84
870,61289.0,55543.0,5746.0,90.62
871,24999.0,23911.0,1088.0,95.65
872,28251.0,26139.0,2112.0,92.52
873,23592.0,21927.0,1665.0,92.94
874,11998.0,11088.0,910.0,92.42
875,22105.0,20345.0,1760.0,92.04
876,18351.0,16894.0,1457.0,92.06
877,123882.0,107303.0,16579.0,86.62
878,22882.0,20778.0,2104.0,90.8
879,54297.0,49120.0,5177.0,90.47
880,16749.0,15285.0,1464.0,91.26
881,371027.0,334394.0,36633.0,90.13
882,78916.0,71394.0,7522.0,90.47
883,34761.0,29972.0,4789.0,86.22
884,91497.0,83715.0,7782.0,91.49
885,650483.0,561342.0,89141.0,86.3
886,30004.0,27617.0,2387.0,92.04
887,7775.0,6592.0,1183.0,84.78
888,22017.0,20125.0,1892.0,91.41
889,94102.0,79846.0,14256.0,84.85
890,25092.0,22985.0,2107.0,91.6
891,55232.0,49443.0,5789.0,89.52
892,10207.0,9545.0,662.0,93.51
893,31769.0,28346.0,3423.0,89.23
894,5231.0,4259.0,972.0,81.42
895,13390.0,12259.0,1131.0,91.55
896,15685.0,14361.0,1324.0,91.56
897,9509.0,8310.0,1199.0,87.39
898,13801.0,11801.0,2000.0,85.51
899,9357.0,8310.0,1047.0,88.81
900,139707.0,122633.0,17074.0,87.78
901,18309.0,17481.0,828.0,95.48
902,9400.0,8093.0,1307.0,86.1
903,26012.0,23217.0,2795.0,89.25
904,17062.0,14866.0,2196.0,87.13
905,22604.0,19596.0,3008.0,86.69
906,11826.0,10612.0,1214.0,89.73
907,205999.0,171830.0,34169.0,83.41
908,17390.0,15659.0,1731.0,90.05
909,32285.0,28250.0,4035.0,87.5
910,15808.0,14057.0,1751.0,88.92
911,18317.0,15601.0,2716.0,85.17
912,26853.0,22714.0,4139.0,84.59
913,14588.0,12299.0,2289.0,84.31
914,7683.0,6345.0,1338.0,82.58
915,119080.0,102323.0,16757.0,85.93
916,12191.0,10675.0,1516.0,87.56
917,5041.0,4528.0,513.0,89.82
918,134305.0,110953.0,23352.0,82.61
919,11176.0,10053.0,1123.0,89.95
920,70670.0,62207.0,8463.0,88.02
921,20840.0,19270.0,1570.0,92.47
922,6213.0,5880.0,333.0,94.64
923,48992.0,44527.0,4465.0,90.89
924,19396.0,18063.0,1333.0,93.13
925,45179.0,38716.0,6463.0,85.69
926,19604.0,18581.0,1023.0,94.78
927,17036.0,15748.0,1288.0,92.44
928,24632.0,23321.0,1311.0,94.68
929,5423.0,4945.0,478.0,91.19
930,2856.0,2572.0,284.0,90.06
931,10077.0,8918.0,1159.0,88.5
932,8931.0,7990.0,941.0,89.46
933,4206.0,3895.0,311.0,92.61
934,18773.0,17407.0,1366.0,92.72
935,86676.0,76188.0,10488.0,87.9
936,20406.0,18544.0,1862.0,90.88
937,18377.0,16841.0,1536.0,91.64
938,14204.0,12943.0,1261.0,91.12
939,12067.0,10361.0,1706.0,85.86
940,10265.0,9458.0,807.0,92.14
941,6736.0,6223.0,513.0,92.38
942,15022.0,13826.0,1196.0,92.04
943,9655.0,8710.0,945.0,90.21
944,13358.0,12294.0,1064.0,92.03
945,31600.0,28409.0,3191.0,89.9
946,8216.0,7401.0,815.0,90.08
947,8306.0,7670.0,636.0,92.34
948,6244.0,5621.0,623.0,90.02
949,11795.0,10567.0,1228.0,89.59
950,12441.0,11464.0,977.0,92.15
951,34257.0,30652.0,3605.0,89.48
952,9873.0,8544.0,1329.0,86.54
953,78445.0,70900.0,7545.0,90.38
954,5166.0,4715.0,451.0,91.27
955,4946.0,4361.0,585.0,88.17
956,12486.0,11638.0,848.0,93.21
957,28052.0,24823.0,3229.0,88.49
958,14939.0,13628.0,1311.0,91.22
959,71711.0,63679.0,8032.0,88.8
960,6728.0,6091.0,637.0,90.53
961,12651.0,11668.0,983.0,92.23
962,10769.0,9639.0,1130.0,89.51
963,6622.0,5965.0,657.0,90.08
964,5216.0,4671.0,545.0,89.55
965,6522.0,6019.0,503.0,92.29
966,9140.0,8462.0,678.0,92.58
967,8475.0,7791.0,684.0,91.93
968,10251.0,9271.0,980.0,90.44
969,7850.0,7082.0,768.0,90.22
970,11499.0,10351.0,1148.0,90.02
971,9538.0,8721.0,817.0,91.43
972,13551.0,12150.0,1401.0,89.66
973,6445.0,5870.0,575.0,91.08
974,6750.0,6150.0,600.0,91.11
975,4896.0,4462.0,434.0,91.14
976,12579.0,11543.0,1036.0,91.76
977,14742.0,13365.0,1377.0,90.66
978,26979.0,24272.0,2707.0,89.97
979,11476.0,10215.0,1261.0,89.01
980,115634.0,99442.0,16192.0,86.0
981,14293.0,13087.0,1206.0,91.56
982,6764.0,6143.0,621.0,90.82
983,11015.0,9932.0,1083.0,90.17
984,23092.0,20419.0,2673.0,88.42
985,164056.0,146358.0,17698.0,89.21
986,7409.0,6495.0,914.0,87.66
987,6180.0,5565.0,615.0,90.05
988,8913.0,8227.0,686.0,92.3
989,12672.0,11602.0,1070.0,91.56
990,14711.0,13174.0,1537.0,89.55
991,25297.0,22912.0,2385.0,90.57
992,24836.0,22017.0,2819.0,88.65
993,11690.0,10236.0,1454.0,87.56
994,7381.0,6576.0,805.0,89.09
995,5804.0,5177.0,627.0,89.2
996,5395.0,4927.0,468.0,91.33
997,7306.0,6360.0,946.0,87.05
998,29203.0,25462.0,3741.0,87.19
999,9759.0,8975.0,784.0,91.97
1000,4236.0,3832.0,404.0,90.46
1001,10563.0,9427.0,1136.0,89.25
1002,6420.0,5883.0,537.0,91.64
1003,18505.0,16825.0,1680.0,90.92
1004,4870.0,4396.0,474.0,90.27
1005,339707.0,305244.0,34463.0,89.86
1006,66005.0,57806.0,8199.0,87.58
1007,14656.0,13026.0,1630.0,88.88
1008,3357.0,3133.0,224.0,93.33
1009,7266.0,6652.0,614.0,91.55
1010,131759.0,117136.0,14623.0,88.9
1011,8720.0,7730.0,990.0,88.65
1012,23783.0,21806.0,1977.0,91.69
1013,70204.0,61801.0,8403.0,88.03
1014,11407.0,10190.0,1217.0,89.33
1015,4020.0,3615.0,405.0,89.93
1016,8381.0,7537.0,844.0,89.93
1017,4960.0,4514.0,446.0,91.01
1018,21531.0,19007.0,2524.0,88.28
1019,40922.0,37635.0,3287.0,91.97
1020,15617.0,14130.0,1487.0,90.48
1021,3987.0,3644.0,343.0,91.4
1022,24855.0,21869.0,2986.0,87.99
1023,7959.0,7085.0,874.0,89.02
1024,15314.0,14074.0,1240.0,91.9
1025,64678.0,54787.0,9891.0,84.71
1026,5553.0,5014.0,539.0,90.29
1027,7941.0,7138.0,803.0,89.89
1028,8937.0,8418.0,519.0,94.19
1029,5767.0,5400.0,367.0,93.64
1030,11945.0,11085.0,860.0,92.8
1031,2987.0,2912.0,75.0,97.49
1032,16860.0,16220.0,640.0,96.2
1033,12662.0,11270.0,1392.0,89.01
1034,6686.0,6302.0,384.0,94.26
1035,48893.0,44362.0,4531.0,90.73
1036,1872.0,1835.0,37.0,98.02
1037,2574.0,2239.0,335.0,86.99
1038,15507.0,15223.0,284.0,98.17
1039,2036.0,1907.0,129.0,93.66
1040,1570.0,1515.0,55.0,96.5
1041,5972.0,5544.0,428.0,92.83
1042,6088.0,5649.0,439.0,92.79
1043,6232.0,6078.0,154.0,97.53
1044,1109.0,1102.0,7.0,99.37
1045,20817.0,19458.0,1359.0,93.47
1046,27729.0,26056.0,1673.0,93.97
1047,2025.0,1996.0,29.0,98.57
1048,13802.0,13555.0,247.0,98.21
1049,5035.0,5011.0,24.0,99.52
1050,83160.0,74101.0,9059.0,89.11
1051,1863.0,1800.0,63.0,96.62
1052,1900.0,1747.0,153.0,91.95
1053,20430.0,18526.0,1904.0,90.68
1054,3884.0,3837.0,47.0,98.79
1055,22216.0,18687.0,3529.0,84.12
1056,16653.0,16188.0,465.0,97.21
1057,19211.0,17800.0,1411.0,92.66
1058,20450.0,17270.0,3180.0,84.45
1059,1924.0,1854.0,70.0,96.36
1060,1807.0,1663.0,144.0,92.03
1061,3787.0,3679.0,108.0,97.15
1062,3398.0,3298.0,100.0,97.06
1063,890.0,852.0,38.0,95.73
1064,4634.0,4360.0,274.0,94.09
1065,1336.0,1329.0,7.0,99.48
1066,3871.0,3795.0,76.0,98.04
1067,23460.0,22305.0,1155.0,95.08
1068,2196.0,2076.0,120.0,94.54
1069,1295.0,1226.0,69.0,94.67
1070,9429.0,9039.0,390.0,95.86
1071,13874.0,13421.0,453.0,96.73
1072,2175.0,2051.0,124.0,94.3
1073,478849.0,424949.0,53900.0,88.74
1074,2277.0,2220.0,57.0,97.5
1075,5582.0,5254.0,328.0,94.12
1076,1564.0,1464.0,100.0,93.61
1077,13654.0,12419.0,1235.0,90.96
1078,1126.0,1106.0,20.0,98.22
1079,56728.0,51331.0,5397.0,90.49
1080,2152.0,2021.0,131.0,93.91
1081,7702.0,7505.0,197.0,97.44
1082,1932.0,1909.0,23.0,98.81
1083,20699.0,19806.0,893.0,95.69
1084,19450.0,18857.0,593.0,96.95
1085,8289.0,7922.0,367.0,95.57
1086,7236.0,6966.0,270.0,96.27
1087,3475.0,3284.0,191.0,94.5
1088,26968.0,24988.0,1980.0,92.66
1089,4266.0,4238.0,28.0,99.34
1090,21245.0,18654.0,2591.0,87.8
1091,4007.0,3870.0,137.0,96.58
1092,2025.0,1991.0,34.0,98.32
1093,7509.0,7315.0,194.0,97.42
1094,11609.0,9872.0,1737.0,85.04
1095,1945.0,1830.0,115.0,94.09
1096,3442.0,3101.0,341.0,90.09
1097,12556.0,11780.0,776.0,93.82
1098,2661.0,2451.0,210.0,92.11
1099,3883.0,3803.0,80.0,97.94
1100,3933.0,3601.0,332.0,91.56
1101,4001.0,3813.0,188.0,95.3
1102,18356.0,17052.0,1304.0,92.9
1103,5700.0,5554.0,146.0,97.44
1104,2000.0,1886.0,114.0,94.3
1105,43214.0,40270.0,2944.0,93.19
1106,3534.0,3384.0,150.0,95.76
1107,6641.0,5597.0,1044.0,84.28
1108,40417.0,36057.0,4360.0,89.21
1109,3698.0,3559.0,139.0,96.24
1110,2215.0,2139.0,76.0,96.57
1111,4690.0,4441.0,249.0,94.69
1112,37332.0,33709.0,3623.0,90.3
1113,3507.0,3314.0,193.0,94.5
1114,344644.0,330921.0,13723.0,96.02
1115,11128.0,10572.0,556.0,95.0
1116,118727.0,109860.0,8867.0,92.53
1117,1857.0,1823.0,34.0,98.17
1118,3887.0,3554.0,333.0,91.43
1119,2826.0,2729.0,97.0,96.57
1120,2663.0,2585.0,78.0,97.07
1121,1065.0,1021.0,44.0,95.87
1122,3353.0,2771.0,582.0,82.64
1123,17268.0,14620.0,2648.0,84.67
1124,5442.0,5092.0,350.0,93.57
1125,2091.0,2034.0,57.0,97.27
1126,5350.0,5161.0,189.0,96.47
1127,1133.0,1085.0,48.0,95.76
1128,3625.0,3469.0,156.0,95.7
1129,1365.0,1218.0,147.0,89.23
1130,5065.0,5051.0,14.0,99.72
1131,2235.0,2020.0,215.0,90.38
1132,94378.0,86948.0,7430.0,92.13
1133,14183.0,13256.0,927.0,93.46
1134,15588.0,14380.0,1208.0,92.25
1135,19152.0,17906.0,1246.0,93.49
1136,6324.0,5808.0,516.0,91.84
1137,32616.0,30772.0,1844.0,94.35
1138,9494.0,9001.0,493.0,94.81
1139,19570.0,18092.0,1478.0,92.45
1140,115023.0,97617.0,17406.0,84.87
1141,15048.0,13992.0,1056.0,92.98
1142,40224.0,33490.0,6734.0,83.26
1143,23258.0,21111.0,2147.0,90.77
1144,6678.0,6225.0,453.0,93.22
1145,10270.0,9709.0,561.0,94.54
1146,15900.0,14926.0,974.0,93.87
1147,65295.0,61324.0,3971.0,93.92
1148,9316.0,8835.0,481.0,94.84
1149,10031.0,9272.0,759.0,92.43
1150,30511.0,26257.0,4254.0,86.06
1151,79868.0,67780.0,12088.0,84.87
1152,3885.0,3634.0,251.0,93.54
1153,7841.0,7392.0,449.0,94.27
1154,19678.0,18216.0,1462.0,92.57
1155,11275.0,10615.0,660.0,94.15
1156,52121.0,41995.0,10126.0,80.57
1157,30041.0,28362.0,1679.0,94.41
1158,14111.0,13533.0,578.0,95.9
1159,7448.0,7120.0,328.0,95.6
1160,6379.0,6173.0,206.0,96.77
1161,5367.0,5071.0,296.0,94.48
1162,79094.0,72449.0,6645.0,91.6
1163,10038.0,9337.0,701.0,93.02
1164,5007.0,4735.0,272.0,94.57
1165,10582.0,10109.0,473.0,95.53
1166,247942.0,212181.0,35761.0,85.58
1167,11140.0,10480.0,660.0,94.08
1168,28006.0,26502.0,1504.0,94.63
1169,41376.0,37595.0,3781.0,90.86
1170,5037.0,4461.0,576.0,88.56
1171,6649.0,6037.0,612.0,90.8
1172,13901.0,12959.0,942.0,93.22
1173,19000.0,17189.0,1811.0,90.47
1174,26471.0,26080.0,391.0,98.52
1175,19053.0,18166.0,887.0,95.34
1176,8721.0,8338.0,383.0,95.61
1177,30324.0,26573.0,3751.0,87.63
1178,6995.0,6547.0,448.0,93.6
1179,89599.0,76588.0,13011.0,85.48
1180,19086.0,18128.0,958.0,94.98
1181,14401.0,13714.0,687.0,95.23
1182,13908.0,13285.0,623.0,95.52
1183,34772.0,32091.0,2681.0,92.29
1184,12569.0,11874.0,695.0,94.47
1185,3381.0,3169.0,212.0,93.73
1186,34401.0,31748.0,2653.0,92.29
1187,10039.0,9627.0,412.0,95.9
1188,631154.0,558971.0,72183.0,88.56
1189,43308.0,38488.0,4820.0,88.87
1190,17624.0,16396.0,1228.0,93.03
1191,146425.0,140844.0,5581.0,96.19
1192,10648.0,10176.0,472.0,95.57
1193,24012.0,22526.0,1486.0,93.81
1194,11559.0,11307.0,252.0,97.82
1195,49181.0,45648.0,3533.0,92.82
1196,12420.0,11086.0,1334.0,89.26
1197,4960.0,4699.0,261.0,94.74
1198,7454.0,7189.0,265.0,96.44
1199,15394.0,14695.0,699.0,95.46
1200,10059.0,9524.0,535.0,94.68
1201,18796.0,17965.0,831.0,95.58
1202,7486.0,7153.0,333.0,95.55
1203,19533.0,18595.0,938.0,95.2
1204,6638.0,6041.0,597.0,91.01
1205,59094.0,56524.0,2570.0,95.65
1206,10885.0,10341.0,544.0,95.0
1207,6916.0,6582.0,334.0,95.17
1208,76486.0,67425.0,9061.0,88.15
1209,9447.0,9088.0,359.0,96.2
1210,13861.0,13289.0,572.0,95.87
1211,26367.0,24143.0,2224.0,91.57
1212,7510.0,6949.0,561.0,92.53
1213,13425.0,11932.0,1493.0,88.88
1214,23511.0,20897.0,2614.0,88.88
1215,5426.0,5054.0,372.0,93.14
1216,18949.0,17665.0,1284.0,93.22
1217,8130.0,7743.0,387.0,95.24
1218,8183.0,7999.0,184.0,97.75
1219,21205.0,19631.0,1574.0,92.58
1220,8927.0,8475.0,452.0,94.94
1221,22437.0,21291.0,1146.0,94.89
1222,36260.0,34388.0,1872.0,94.84
1223,5506.0,5206.0,300.0,94.55
1224,17523.0,16537.0,986.0,94.37
1225,58044.0,51007.0,7037.0,87.88
1226,8546.0,8013.0,533.0,93.76
1227,3350.0,3215.0,135.0,95.97
1228,10973.0,10547.0,426.0,96.12
1229,19179.0,18462.0,717.0,96.26
1230,45013.0,41351.0,3662.0,91.86
1231,9824.0,9339.0,485.0,95.06
1232,52217.0,49294.0,2923.0,94.4
1233,1785.0,1684.0,101.0,94.34
1234,12642.0,11876.0,766.0,93.94
1235,17578.0,17365.0,213.0,98.79
1236,14383.0,13478.0,905.0,93.71
1237,46857.0,42136.0,4721.0,89.92
1238,38438.0,35480.0,2958.0,92.3
1239,14970.0,13693.0,1277.0,91.47
1240,17021.0,15773.0,1248.0,92.67
1241,19244.0,18115.0,1129.0,94.13
1242,8512.0,7864.0,648.0,92.39
1243,12265.0,10764.0,1501.0,87.76
1244,7244.0,6655.0,589.0,91.87
1245,10027.0,9784.0,243.0,97.58
1246,96425.0,86173.0,10252.0,89.37
1247,9560.0,9114.0,446.0,95.33
1248,14743.0,13956.0,787.0,94.66
1249,9092.0,8558.0,534.0,94.13
1250,27567.0,25250.0,2317.0,91.6
1251,5447.0,5173.0,274.0,94.97
1252,22504.0,20954.0,1550.0,93.11
1253,39373.0,35655.0,3718.0,90.56
1254,12736.0,11177.0,1559.0,87.76
1255,86371.0,78217.0,8154.0,90.56
1256,14494.0,13135.0,1359.0,90.62
1257,23919.0,21272.0,2647.0,88.93
1258,23590.0,22598.0,992.0,95.79
1259,8964.0,8494.0,470.0,94.76
1260,77986.0,67617.0,10369.0,86.7
1261,157242.0,130506.0,26736.0,83.0
1262,128678.0,113683.0,14995.0,88.35
1263,6111.0,5804.0,307.0,94.98
1264,4641.0,4008.0,633.0,86.36
1265,6318.0,6140.0,178.0,97.18
1266,8692.0,8378.0,314.0,96.39
1267,12434.0,10977.0,1457.0,88.28
1268,19757.0,17947.0,1810.0,90.84
1269,293793.0,263212.0,30581.0,89.59
1270,4759.0,3844.0,915.0,80.77
1271,13966.0,13455.0,511.0,96.34
1272,21403.0,19708.0,1695.0,92.08
1273,13375.0,12486.0,889.0,93.35
1274,13181.0,12514.0,667.0,94.94
1275,45763.0,41641.0,4122.0,90.99
1276,21198.0,19244.0,1954.0,90.78
1277,9877.0,9495.0,382.0,96.13
1278,274622.0,252922.0,21700.0,92.1
1279,20982.0,19156.0,1826.0,91.3
1280,163079.0,149139.0,13940.0,91.45
1281,60252.0,54195.0,6057.0,89.95
1282,8822.0,8430.0,392.0,95.56
1283,28003.0,24067.0,3936.0,85.94
1284,88729.0,83412.0,5317.0,94.01
1285,7387.0,6311.0,1076.0,85.43
1286,17297.0,15574.0,1723.0,90.04
1287,23920.0,20854.0,3066.0,87.18
1288,270639.0,242175.0,28464.0,89.48
1289,105056.0,93651.0,11405.0,89.14
1290,14638.0,13354.0,1284.0,91.23
1291,15385.0,13959.0,1426.0,90.73
1292,82479.0,71820.0,10659.0,87.08
1293,5623.0,5472.0,151.0,97.31
1294,14030.0,12353.0,1677.0,88.05
1295,14527.0,13506.0,1021.0,92.97
1296,27450.0,24546.0,2904.0,89.42
1297,36343.0,33386.0,2957.0,91.86
1298,8607.0,8067.0,540.0,93.73
1299,15199.0,14278.0,921.0,93.94
1300,29404.0,27701.0,1703.0,94.21
1301,58157.0,52129.0,6028.0,89.63
1302,37031.0,34154.0,2877.0,92.23
1303,32010.0,28549.0,3461.0,89.19
1304,195782.0,181755.0,14027.0,92.84
1305,82096.0,64888.0,17208.0,79.04
1306,3389.0,3250.0,139.0,95.9
1307,62611.0,50926.0,11685.0,81.34
1308,15645.0,14855.0,790.0,94.95
1309,38692.0,35139.0,3553.0,90.82
1310,25925.0,21476.0,4449.0,82.84
1311,28755.0,27575.0,1180.0,95.9
1312,23378.0,20347.0,3031.0,87.03
1313,18219.0,16635.0,1584.0,91.31
1314,7119.0,6919.0,200.0,97.19
1315,8003.0,7682.0,321.0,95.99
1316,8470.0,8245.0,225.0,97.34
1317,0.0,0.0,0.0,0.0
1318,18343.0,15905.0,2438.0,86.71
1319,4099.0,3537.0,562.0,86.29
1320,3659.0,3209.0,450.0,87.7
1321,1992.0,1693.0,299.0,84.99
1322,31803.0,24406.0,7397.0,76.74
1323,7729.0,6579.0,1150.0,85.12
1324,2094.0,1733.0,361.0,82.76
1325,2215.0,1854.0,361.0,83.7
1326,2489.0,2167.0,322.0,87.06
1327,2315.0,2110.0,205.0,91.14
1328,4941.0,4281.0,660.0,86.64
1329,4426.0,3702.0,724.0,83.64
1330,5153.0,4457.0,696.0,86.49
1331,1218.0,1132.0,86.0,92.94
1332,251.0,206.0,45.0,82.07
1333,202.0,190.0,12.0,94.06
1334,999.0,865.0,134.0,86.59
1335,580.0,501.0,79.0,86.38
1336,419.0,379.0,40.0,90.45
1337,6109.0,4943.0,1166.0,80.91
1338,343.0,299.0,44.0,87.17
1339,214.0,172.0,42.0,80.37
